epoch,ts,temperature_c,temperature_f,humidity_pct,pressure_station_mbar,pressure_sealevel_mbar,dew_point_c,heat_index_c,wu_status
1783421819,2026-07-07T11:56:59+0100,26.71,80.08,44.58,1008.87,1014.63,13.7,26.9,success
1783422033,2026-07-07T12:00:33+0100,26.54,79.77,45.45,1008.78,1014.54,13.8,26.5,success
1783422331,2026-07-07T12:05:31+0100,26.61,79.9,46.08,1008.8,1014.56,14.1,26.6,success
1783422628,2026-07-07T12:10:28+0100,26.18,79.12,46.13,1008.94,1014.71,13.7,26.2,success
1783422924,2026-07-07T12:15:24+0100,25.85,78.53,46.5,1009.01,1014.78,13.5,25.9,success
1783423227,2026-07-07T12:20:27+0100,25.99,78.78,46.57,1008.8,1014.56,13.7,26.0,success
1783423520,2026-07-07T12:25:20+0100,26.05,78.89,45.59,1008.91,1014.68,13.4,26.1,success
1783423860,2026-07-07T12:31:00+0100,26.34,79.41,45.49,1008.85,1014.62,13.6,26.3,success
1783424127,2026-07-07T12:35:27+0100,26.45,79.61,45.65,1008.85,1014.61,13.8,26.4,success
1783424428,2026-07-07T12:40:28+0100,25.81,78.46,46.53,1008.95,1014.72,13.5,25.8,success
1783424725,2026-07-07T12:45:25+0100,24.98,76.96,48.93,1008.97,1014.76,13.5,25.0,success
1783425026,2026-07-07T12:50:26+0100,24.32,75.78,49.91,1009.12,1014.93,13.2,24.3,success
1783425320,2026-07-07T12:55:20+0100,23.31,73.96,51.77,1009.06,1014.89,12.8,23.3,success
1783426313,2026-07-07T13:11:53+0100,21.8,71.24,58.29,1009.0,1014.85,13.2,21.8,success
1783426622,2026-07-07T13:17:02+0100,21.13,70.03,57.65,1009.0,1014.87,12.5,21.1,success
1783426860,2026-07-07T13:21:00+0100,21.38,70.48,57.46,1009.07,1014.93,12.6,21.4,success
1783427126,2026-07-07T13:25:26+0100,21.29,70.32,56.98,1008.96,1014.82,12.4,21.3,success
1783427424,2026-07-07T13:30:24+0100,20.89,69.6,58.02,1008.96,1014.83,12.3,20.9,success
1783427724,2026-07-07T13:35:24+0100,21.04,69.87,57.39,1008.97,1014.84,12.3,21.0,success
1783428622,2026-07-07T13:50:22+0100,20.86,69.55,57.32,1008.87,1014.74,12.1,20.9,success
1783428919,2026-07-07T13:55:19+0100,20.67,69.21,57.17,1008.96,1014.83,11.9,20.7,success
1783429222,2026-07-07T14:00:22+0100,20.63,69.13,57.5,1009.0,1014.88,11.9,20.6,success
1783429615,2026-07-07T14:06:55+0100,20.85,69.53,57.06,1008.94,1014.81,12.0,20.9,success
1783429821,2026-07-07T14:10:21+0100,20.77,69.39,57.83,1008.81,1014.68,12.2,20.8,success
1783430136,2026-07-07T14:15:36+0100,20.52,68.94,57.94,1008.91,1014.79,12.0,20.5,success
1783430482,2026-07-07T14:21:22+0100,20.68,69.22,58.54,1008.99,1014.87,12.3,20.7,success
1783430753,2026-07-07T14:25:53+0100,20.78,69.4,58.85,1008.94,1014.81,12.4,20.8,success
1783431046,2026-07-07T14:30:46+0100,21.0,69.8,58.57,1008.95,1014.82,12.6,21.0,success
1783431444,2026-07-07T14:37:24+0100,21.44,70.59,58.31,1008.97,1014.83,12.9,21.4,success
1783431626,2026-07-07T14:40:26+0100,21.21,70.18,58.66,1009.03,1014.89,12.8,21.2,success
1783431940,2026-07-07T14:45:40+0100,20.93,69.67,60.17,1009.03,1014.9,12.9,20.9,success
1783432222,2026-07-07T14:50:22+0100,21.05,69.89,59.46,1009.07,1014.93,12.8,21.1,success
1783432525,2026-07-07T14:55:25+0100,20.67,69.21,61.19,1009.1,1014.98,12.9,20.7,success
1783432880,2026-07-07T15:01:20+0100,20.68,69.22,60.85,1009.01,1014.89,12.9,20.7,success
1783433478,2026-07-07T15:11:18+0100,21.03,69.85,59.86,1009.04,1014.91,12.9,21.0,success
1783433728,2026-07-07T15:15:28+0100,20.96,69.73,59.7,1009.07,1014.94,12.8,21.0,success
1783434022,2026-07-07T15:20:22+0100,20.93,69.67,59.71,1009.01,1014.88,12.8,20.9,success
1783434329,2026-07-07T15:25:29+0100,21.28,70.3,59.54,1009.02,1014.89,13.1,21.3,success
1783434622,2026-07-07T15:30:22+0100,21.26,70.27,59.52,1008.97,1014.83,13.1,21.3,success
1783434926,2026-07-07T15:35:26+0100,21.22,70.2,59.06,1008.93,1014.8,12.9,21.2,success
1783435221,2026-07-07T15:40:21+0100,21.17,70.11,58.56,1008.87,1014.74,12.7,21.2,success
1783435521,2026-07-07T15:45:21+0100,21.12,70.02,58.69,1009.0,1014.87,12.7,21.1,success
1783435824,2026-07-07T15:50:24+0100,21.36,70.45,58.49,1008.95,1014.81,12.9,21.4,success
1783436121,2026-07-07T15:55:21+0100,21.1,69.98,59.95,1008.92,1014.78,13.0,21.1,success
1783436421,2026-07-07T16:00:21+0100,21.41,70.54,60.65,1008.9,1014.76,13.5,21.4,success
1783436731,2026-07-07T16:05:31+0100,21.38,70.48,59.85,1008.91,1014.77,13.3,21.4,success
1783437034,2026-07-07T16:10:34+0100,21.44,70.59,59.23,1008.9,1014.76,13.2,21.4,success
1783437319,2026-07-07T16:15:19+0100,21.36,70.45,59.04,1008.78,1014.64,13.0,21.4,success
1783437631,2026-07-07T16:20:31+0100,21.23,70.21,59.56,1008.81,1014.68,13.0,21.2,success
1783437925,2026-07-07T16:25:25+0100,21.46,70.63,59.52,1008.9,1014.76,13.2,21.5,success
1783438281,2026-07-07T16:31:21+0100,21.39,70.5,60.53,1008.81,1014.67,13.4,21.4,success
1783438524,2026-07-07T16:35:24+0100,21.56,70.81,59.58,1008.83,1014.68,13.4,21.6,success
1783438826,2026-07-07T16:40:26+0100,21.51,70.72,59.69,1008.72,1014.58,13.3,21.5,success
1783439124,2026-07-07T16:45:24+0100,21.94,71.49,57.73,1008.84,1014.69,13.2,21.9,success
1783439424,2026-07-07T16:50:24+0100,21.47,70.65,60.24,1008.78,1014.64,13.4,21.5,success
1783439721,2026-07-07T16:55:21+0100,21.1,69.98,61.03,1008.8,1014.67,13.3,21.1,success
1783440029,2026-07-07T17:00:29+0100,21.29,70.32,60.79,1008.69,1014.55,13.4,21.3,success
1783440324,2026-07-07T17:05:24+0100,21.61,70.9,61.62,1008.79,1014.64,13.9,21.6,success
1783440638,2026-07-07T17:10:38+0100,21.68,71.02,60.69,1008.75,1014.6,13.8,21.7,success
1783440982,2026-07-07T17:16:22+0100,21.56,70.81,60.39,1008.8,1014.65,13.6,21.6,success
1783441380,2026-07-07T17:23:00+0100,21.94,71.49,59.4,1008.69,1014.54,13.7,21.9,success
1783441673,2026-07-07T17:27:53+0100,21.84,71.31,59.99,1008.77,1014.62,13.7,21.8,success
1783441888,2026-07-07T17:31:28+0100,21.69,71.04,61.36,1008.7,1014.55,13.9,21.7,success
1783442141,2026-07-07T17:35:41+0100,21.76,71.17,60.04,1008.81,1014.66,13.7,21.8,success
1783442571,2026-07-07T17:42:51+0100,21.92,71.46,60.23,1008.85,1014.7,13.9,21.9,success
1783443023,2026-07-07T17:50:23+0100,22.21,71.98,59.66,1008.85,1014.7,14.0,22.2,success
1783443335,2026-07-07T17:55:34+0100,22.43,72.37,58.93,1008.81,1014.65,14.0,22.4,success
1783443717,2026-07-07T18:01:57+0100,22.97,73.35,57.69,1008.78,1014.61,14.2,23.0,success
1783444015,2026-07-07T18:06:55+0100,23.41,74.14,56.29,1008.78,1014.6,14.2,23.4,success
1783444382,2026-07-07T18:13:02+0100,23.84,74.91,55.16,1008.75,1014.56,14.3,23.8,success
1783444622,2026-07-07T18:17:02+0100,24.18,75.52,54.8,1008.71,1014.51,14.5,24.2,success
1783444830,2026-07-07T18:20:30+0100,24.41,75.94,55.36,1008.66,1014.46,14.9,24.4,success
1783445442,2026-07-07T18:30:42+0100,24.91,76.84,52.98,1008.69,1014.48,14.7,24.9,success
1783445736,2026-07-07T18:35:36+0100,25.08,77.14,51.22,1008.66,1014.45,14.3,25.1,success
1783446034,2026-07-07T18:40:34+0100,25.14,77.25,50.56,1008.69,1014.47,14.2,25.1,success
1783446329,2026-07-07T18:45:29+0100,25.2,77.36,50.93,1008.7,1014.49,14.3,25.2,success
1783446675,2026-07-07T18:51:15+0100,25.23,77.41,52.14,1008.66,1014.44,14.7,25.2,success
1783446937,2026-07-07T18:55:37+0100,25.22,77.4,51.79,1008.75,1014.54,14.6,25.2,success
1783447231,2026-07-07T19:00:31+0100,25.25,77.45,52.53,1008.74,1014.52,14.9,25.2,success
1783447538,2026-07-07T19:05:38+0100,25.22,77.4,51.5,1008.72,1014.5,14.5,25.2,success
1783447837,2026-07-07T19:10:37+0100,25.15,77.27,52.48,1008.72,1014.51,14.7,25.1,success
1783448140,2026-07-07T19:15:40+0100,25.08,77.14,52.52,1008.66,1014.44,14.7,25.1,success
1783448512,2026-07-07T19:21:52+0100,25.01,77.02,54.02,1008.69,1014.48,15.1,25.0,success
1783448765,2026-07-07T19:26:05+0100,25.01,77.02,52.54,1008.65,1014.44,14.6,25.0,success
1783449154,2026-07-07T19:32:34+0100,24.93,76.87,52.5,1008.72,1014.51,14.5,24.9,success
1783449342,2026-07-07T19:35:42+0100,24.9,76.82,52.79,1008.71,1014.5,14.6,24.9,success
1783449642,2026-07-07T19:40:42+0100,24.88,76.78,53.58,1008.86,1014.65,14.8,24.9,success
1783450085,2026-07-07T19:48:05+0100,24.72,76.5,54.79,1008.79,1014.58,15.0,24.7,success
1783450669,2026-07-07T19:57:49+0100,24.59,76.26,54.74,1008.8,1014.6,14.9,24.6,success
1783450918,2026-07-07T20:01:58+0100,24.51,76.12,55.1,1008.8,1014.6,14.9,24.5,success
1783451220,2026-07-07T20:07:00+0100,24.49,76.08,55.52,1008.8,1014.6,15.0,24.5,success
1783451477,2026-07-07T20:11:17+0100,24.4,75.92,55.4,1008.9,1014.7,14.9,24.4,success
1783451734,2026-07-07T20:15:34+0100,24.34,75.81,54.77,1008.94,1014.74,14.7,24.3,success
1783452075,2026-07-07T20:21:15+0100,24.27,75.69,54.68,1008.82,1014.62,14.6,24.3,success
1783452366,2026-07-07T20:26:06+0100,24.17,75.51,56.96,1008.93,1014.74,15.1,24.2,success
1783452702,2026-07-07T20:31:42+0100,24.01,75.22,55.49,1008.94,1014.75,14.6,24.0,success
1783452975,2026-07-07T20:36:15+0100,23.89,75.0,56.24,1008.92,1014.73,14.6,23.9,success
1783453243,2026-07-07T20:40:43+0100,23.81,74.86,56.38,1008.99,1014.8,14.6,23.8,success
1783453527,2026-07-07T20:45:27+0100,23.71,74.68,56.99,1008.95,1014.77,14.7,23.7,success
1783453825,2026-07-07T20:50:25+0100,23.55,74.39,56.62,1009.01,1014.83,14.4,23.6,success
1783454129,2026-07-07T20:55:29+0100,23.49,74.28,58.05,1009.08,1014.9,14.8,23.5,success
1783454426,2026-07-07T21:00:26+0100,23.38,74.08,57.07,1009.02,1014.84,14.4,23.4,success
1783454726,2026-07-07T21:05:26+0100,23.26,73.87,57.49,1009.21,1015.03,14.4,23.3,success
1783455027,2026-07-07T21:10:27+0100,23.21,73.78,57.76,1009.27,1015.09,14.4,23.2,success
1783455327,2026-07-07T21:15:27+0100,23.14,73.65,58.07,1009.25,1015.07,14.4,23.1,success
1783455629,2026-07-07T21:20:29+0100,23.04,73.47,57.9,1009.35,1015.18,14.3,23.0,success
1783455941,2026-07-07T21:25:41+0100,22.96,73.33,58.47,1009.33,1015.16,14.4,23.0,success
1783456226,2026-07-07T21:30:26+0100,22.88,73.18,59.57,1009.42,1015.25,14.6,22.9,success
1783456616,2026-07-07T21:36:56+0100,22.77,72.99,60.28,1009.44,1015.28,14.7,22.8,success
1783456833,2026-07-07T21:40:33+0100,22.7,72.86,60.51,1009.4,1015.24,14.7,22.7,success
1783457140,2026-07-07T21:45:40+0100,22.63,72.73,60.35,1009.6,1015.44,14.6,22.6,success
1783457475,2026-07-07T21:51:15+0100,22.56,72.61,60.45,1009.58,1015.42,14.5,22.6,success
1783457825,2026-07-07T21:57:05+0100,22.47,72.45,61.39,1009.74,1015.58,14.7,22.5,success
1783458185,2026-07-07T22:03:05+0100,22.34,72.21,62.93,1009.85,1015.69,14.9,22.3,success
1783458685,2026-07-07T22:11:25+0100,22.15,71.87,63.0,1009.94,1015.79,14.8,22.1,success
1783459389,2026-07-07T22:23:09+0100,21.74,71.13,63.47,1010.09,1015.95,14.5,21.7,success
1783460140,2026-07-07T22:35:40+0100,21.75,71.15,64.58,1010.04,1015.9,14.8,21.8,success
1783461422,2026-07-07T22:57:02+0100,21.42,70.56,65.42,1010.06,1015.93,14.7,21.4,success
1783461688,2026-07-07T23:01:28+0100,21.35,70.43,65.74,1010.14,1016.01,14.7,21.4,success
1783461996,2026-07-07T23:06:36+0100,21.26,70.27,66.15,1010.16,1016.03,14.7,21.3,success
1783462244,2026-07-07T23:10:44+0100,21.19,70.14,66.4,1010.21,1016.08,14.7,21.2,success
1783462836,2026-07-07T23:20:36+0100,21.05,69.89,66.47,1010.18,1016.05,14.6,21.1,success
1783463216,2026-07-07T23:26:56+0100,20.97,69.75,66.79,1010.08,1015.95,14.6,21.0,success
1783463782,2026-07-07T23:36:22+0100,20.85,69.53,67.21,1010.22,1016.09,14.5,20.9,success
1783464344,2026-07-07T23:45:44+0100,20.75,69.35,67.1,1010.14,1016.02,14.4,20.8,success
1783464756,2026-07-07T23:52:36+0100,20.69,69.24,67.5,1010.28,1016.16,14.5,20.7,success
1783465074,2026-07-07T23:57:54+0100,20.65,69.17,68.01,1010.24,1016.12,14.5,20.6,success
1783465382,2026-07-08T00:03:02+0100,20.62,69.12,67.94,1010.2,1016.08,14.5,20.6,success
1783465552,2026-07-08T00:05:52+0100,20.62,69.12,67.94,1010.28,1016.17,14.5,20.6,success
1783465926,2026-07-08T00:12:06+0100,20.57,69.03,67.87,1010.35,1016.23,14.4,20.6,success
1783466154,2026-07-08T00:15:54+0100,20.55,68.99,68.35,1010.28,1016.17,14.5,20.6,success
1783466730,2026-07-08T00:25:30+0100,20.46,68.83,67.96,1010.32,1016.2,14.3,20.5,success
1783467050,2026-07-08T00:30:50+0100,20.46,68.83,67.89,1010.47,1016.35,14.3,20.5,success
1783467394,2026-07-08T00:36:34+0100,20.41,68.74,68.02,1010.46,1016.35,14.3,20.4,success
1783468521,2026-07-08T00:55:21+0100,20.18,68.32,67.53,1010.42,1016.31,14.0,20.2,success
1783468932,2026-07-08T01:02:12+0100,20.05,68.09,67.39,1010.43,1016.33,13.8,20.1,success
1783469160,2026-07-08T01:06:00+0100,20.0,68.0,67.51,1010.46,1016.35,13.8,20.0,success
1783470344,2026-07-08T01:25:44+0100,19.79,67.62,68.82,1010.47,1016.37,13.9,19.8,success
1783470775,2026-07-08T01:32:55+0100,19.74,67.53,68.61,1010.4,1016.3,13.8,19.7,success
1783471077,2026-07-08T01:37:57+0100,19.7,67.46,68.7,1010.47,1016.37,13.8,19.7,success
1783472131,2026-07-08T01:55:31+0100,19.54,67.17,68.88,1010.47,1016.37,13.7,19.5,success
1783473033,2026-07-08T02:10:33+0100,19.44,66.99,69.11,1010.41,1016.32,13.6,19.4,success
1783474036,2026-07-08T02:27:16+0100,19.34,66.81,70.18,1010.38,1016.29,13.8,19.3,success
1783475137,2026-07-08T02:45:37+0100,19.19,66.54,70.19,1010.3,1016.21,13.6,19.2,success
1783476423,2026-07-08T03:07:03+0100,18.99,66.18,70.89,1010.35,1016.27,13.6,19.0,success
1783476949,2026-07-08T03:15:49+0100,18.92,66.06,71.26,1010.32,1016.23,13.6,18.9,success
1783477648,2026-07-08T03:27:28+0100,18.82,65.88,71.7,1010.39,1016.31,13.6,18.8,success
1783477981,2026-07-08T03:33:01+0100,18.8,65.84,72.8,1010.49,1016.41,13.8,18.8,success
1783478737,2026-07-08T03:45:37+0100,18.66,65.59,73.45,1010.43,1016.35,13.8,18.7,success
1783479342,2026-07-08T03:55:42+0100,18.61,65.5,72.64,1010.44,1016.36,13.6,18.6,success
1783479784,2026-07-08T04:03:04+0100,18.56,65.41,73.41,1010.49,1016.42,13.7,18.6,success
1783481145,2026-07-08T04:25:45+0100,18.3,64.94,74.63,1010.53,1016.46,13.7,18.3,success
1783481461,2026-07-08T04:31:01+0100,18.26,64.87,74.06,1010.57,1016.5,13.6,18.3,success
1783482177,2026-07-08T04:42:57+0100,18.08,64.54,74.62,1010.62,1016.56,13.5,18.1,success
1783482471,2026-07-08T04:47:51+0100,18.01,64.42,74.41,1010.67,1016.6,13.4,18.0,success
1783482734,2026-07-08T04:52:14+0100,17.91,64.24,74.84,1010.62,1016.56,13.4,17.9,success
1783483088,2026-07-08T04:58:08+0100,17.88,64.18,74.98,1010.64,1016.58,13.4,17.9,success
1783483636,2026-07-08T05:07:16+0100,17.77,63.99,75.26,1010.71,1016.65,13.3,17.8,success
1783484727,2026-07-08T05:25:27+0100,17.52,63.54,75.24,1010.83,1016.78,13.1,17.5,success
1783485178,2026-07-08T05:32:58+0100,17.45,63.41,76.16,1010.85,1016.8,13.2,17.4,success
1783485992,2026-07-08T05:46:32+0100,17.51,63.52,76.7,1010.84,1016.79,13.4,17.5,success
1783486533,2026-07-08T05:55:33+0100,17.55,63.59,76.94,1010.83,1016.77,13.5,17.6,success
1783488349,2026-07-08T06:25:49+0100,17.58,63.64,77.01,1010.88,1016.83,13.5,17.6,success
1783489085,2026-07-08T06:38:05+0100,17.7,63.86,77.26,1010.84,1016.79,13.7,17.7,success
1783489616,2026-07-08T06:46:56+0100,17.76,63.97,77.26,1010.87,1016.81,13.7,17.8,success
1783489974,2026-07-08T06:52:54+0100,17.83,64.09,76.42,1010.77,1016.71,13.6,17.8,success
1783490181,2026-07-08T06:56:21+0100,17.9,64.22,76.26,1010.82,1016.76,13.7,17.9,success
1783490578,2026-07-08T07:02:58+0100,18.01,64.42,76.89,1010.83,1016.77,13.9,18.0,success
1783490819,2026-07-08T07:06:59+0100,18.04,64.47,77.38,1010.86,1016.8,14.0,18.0,success
1783491638,2026-07-08T07:20:38+0100,18.28,64.9,76.7,1010.99,1016.93,14.1,18.3,success
1783491957,2026-07-08T07:25:57+0100,18.36,65.05,77.17,1010.9,1016.83,14.3,18.4,success
1783492322,2026-07-08T07:32:02+0100,18.45,65.21,75.92,1010.95,1016.88,14.1,18.4,success
1783492617,2026-07-08T07:36:57+0100,18.56,65.41,75.7,1010.99,1016.92,14.2,18.6,success
